ngram,count,label,n
socialize build,1,AMBIGUOUS,2
others help,1,AMBIGUOUS,2
patients develop,1,AMBIGUOUS,2
skills gain,1,AMBIGUOUS,2
gain experience,1,AMBIGUOUS,2
experience particular,1,AMBIGUOUS,2
field cons,1,AMBIGUOUS,2
cons overwhelming,1,AMBIGUOUS,2
overwhelming stressful,1,AMBIGUOUS,2
stressful patients,1,AMBIGUOUS,2
patients already,1,AMBIGUOUS,2
patients feet,1,AMBIGUOUS,2
feet long,1,AMBIGUOUS,2
time exacerbate,1,AMBIGUOUS,2
patients communicate,1,AMBIGUOUS,2
others difficult,1,AMBIGUOUS,2
difficult conclusion,1,AMBIGUOUS,2
conclusion benefits,1,AMBIGUOUS,2
benefits patients,1,AMBIGUOUS,2
job risks,1,AMBIGUOUS,2
risks challenges,1,AMBIGUOUS,2
associated working,1,AMBIGUOUS,2
working typical,1,AMBIGUOUS,2
environment outweigh,1,AMBIGUOUS,2
outweigh benefits,1,AMBIGUOUS,2
benefits reason,1,AMBIGUOUS,2
reason best,1,AMBIGUOUS,2
best patients,1,AMBIGUOUS,2
patients focus,1,AMBIGUOUS,2
focus recovery,1,AMBIGUOUS,2
recovery treatment,1,AMBIGUOUS,2
rather trying,1,AMBIGUOUS,2
trying enter,1,AMBIGUOUS,2
enter workforce,1,AMBIGUOUS,2
workforce proper,1,AMBIGUOUS,2
accommodations however,1,AMBIGUOUS,2
however patients,1,AMBIGUOUS,2
patients able,1,AMBIGUOUS,2
find role,1,AMBIGUOUS,2
role fits,1,AMBIGUOUS,2
fits unique,1,AMBIGUOUS,2
abilities needs,1,AMBIGUOUS,2
up find,1,AMBIGUOUS,2
out described,1,AMBIGUOUS,2
described immobile,1,AMBIGUOUS,2
immobile unresponsive,1,AMBIGUOUS,2
unresponsive lack,1,AMBIGUOUS,2
self initiation,1,AMBIGUOUS,2
initiation work,1,AMBIGUOUS,2
work opposite,1,AMBIGUOUS,2
opposite problem,1,AMBIGUOUS,2
problem called,1,AMBIGUOUS,2
called excitement,1,AMBIGUOUS,2
excitement lack,1,AMBIGUOUS,2
lack speech,1,AMBIGUOUS,2
speech speaks,1,AMBIGUOUS,2
speaks gets,1,AMBIGUOUS,2
gets violent,1,AMBIGUOUS,2
violent conversations,1,AMBIGUOUS,2
conversations where,1,AMBIGUOUS,2
becomes hostile,1,AMBIGUOUS,2
hostile toward,1,AMBIGUOUS,2
toward around,1,AMBIGUOUS,2
around shouts,1,AMBIGUOUS,2
shouts inappropriate,1,AMBIGUOUS,2
angry refers,1,AMBIGUOUS,2
refers set,1,AMBIGUOUS,2
set behavioral,1,AMBIGUOUS,2
behavioral manifestations,1,AMBIGUOUS,2
manifestations stupor,1,AMBIGUOUS,2
stupor mutism,1,AMBIGUOUS,2
mutism echolalia,1,AMBIGUOUS,2
echolalia mannerisms,1,AMBIGUOUS,2
mannerisms occur,1,AMBIGUOUS,2
occur schizophrenic,1,AMBIGUOUS,2
schizophrenic patients,1,AMBIGUOUS,2
patients prevalence,1,AMBIGUOUS,2
prevalence syndrome,1,AMBIGUOUS,2
syndrome up,1,AMBIGUOUS,2
up cases,1,AMBIGUOUS,2
cases schizophrenia,1,AMBIGUOUS,2
schizophrenia described,1,AMBIGUOUS,2
described potential,1,AMBIGUOUS,2
potential prodrome,1,AMBIGUOUS,2
prodrome schizophrenia,1,AMBIGUOUS,2
catatonic state,1,AMBIGUOUS,2
state induced,1,AMBIGUOUS,2
induced drugs,1,AMBIGUOUS,2
drugs precipitators,1,AMBIGUOUS,2
precipitators example,1,AMBIGUOUS,2
example neuroleptic,1,AMBIGUOUS,2
neuroleptic agents,1,AMBIGUOUS,2
agents dopamine,1,AMBIGUOUS,2
dopamine agonists,1,AMBIGUOUS,2
agonists levodopa,1,AMBIGUOUS,2
levodopa bromocriptine,1,AMBIGUOUS,2
bromocriptine serotonin,1,AMBIGUOUS,2
serotonin agonists,1,AMBIGUOUS,2
agonists psilocybin,1,AMBIGUOUS,2
psilocybin word,1,AMBIGUOUS,2
word derives,1,AMBIGUOUS,2
derives greek,1,AMBIGUOUS,2
greek katattein,1,AMBIGUOUS,2
katattein meaning,1,AMBIGUOUS,2
meaning keep,1,AMBIGUOUS,2
keep back,1,AMBIGUOUS,2
back keep,1,AMBIGUOUS,2
keep under,1,AMBIGUOUS,2
under first,1,AMBIGUOUS,2
first included,1,AMBIGUOUS,2
included diagnostic,1,AMBIGUOUS,2
two subtypes,1,AMBIGUOUS,2
subtypes schizophrenia,1,AMBIGUOUS,2
catatonic subtype,1,AMBIGUOUS,2
subtype schizophrenia,1,AMBIGUOUS,2
schizophrenia affective,1,AMBIGUOUS,2
affective disorder,1,AMBIGUOUS,2
disorder nowadays,1,AMBIGUOUS,2
nowadays psychiatrists,1,AMBIGUOUS,2
psychiatrists understand,1,AMBIGUOUS,2
complex serious,1,AMBIGUOUS,2
medical syndrome,1,AMBIGUOUS,2
syndrome various,1,AMBIGUOUS,2
forms broad,1,AMBIGUOUS,2
broad range,1,AMBIGUOUS,2
range neuropsychiatric,1,AMBIGUOUS,2
neuropsychiatric causes,1,AMBIGUOUS,2
causes according,1,AMBIGUOUS,2
according icd,1,AMBIGUOUS,2
icd certain,1,AMBIGUOUS,2
certain symptoms,1,AMBIGUOUS,2
symptoms known,1,AMBIGUOUS,2
known cardinal,1,AMBIGUOUS,2
cardinal symptoms,1,AMBIGUOUS,2
symptoms show,1,AMBIGUOUS,2
show up,1,AMBIGUOUS,2
up consistently,1,AMBIGUOUS,2
consistently one,1,AMBIGUOUS,2
one flat,1,AMBIGUOUS,2
affect loss,1,AMBIGUOUS,2
loss emotions,1,AMBIGUOUS,2
emotions body,1,AMBIGUOUS,2
language leave,1,AMBIGUOUS,2
leave appearing,1,AMBIGUOUS,2
appearing though,1,AMBIGUOUS,2
though catatonic,1,AMBIGUOUS,2
catatonic tend,1,AMBIGUOUS,2
tend withdraw,1,AMBIGUOUS,2
interactions find,1,AMBIGUOUS,2
hard participate,1,AMBIGUOUS,2
participate interactions,1,AMBIGUOUS,2
interactions try,1,AMBIGUOUS,2
try participate,1,AMBIGUOUS,2
participate diagnostic,1,AMBIGUOUS,2
association defines,1,AMBIGUOUS,2
defines syndrome,1,AMBIGUOUS,2
syndrome exhibiting,1,AMBIGUOUS,2
exhibiting least,1,AMBIGUOUS,2
two following,1,AMBIGUOUS,2
symptoms stupor,1,AMBIGUOUS,2
stupor mute,1,AMBIGUOUS,2
mute negativism,1,AMBIGUOUS,2
negativism waxy,1,AMBIGUOUS,2
flexibility posturing,1,AMBIGUOUS,2
posturing abnormal,1,AMBIGUOUS,2
abnormal catatonic,1,AMBIGUOUS,2
catatonic excitement,1,AMBIGUOUS,2
excitement perseveration,1,AMBIGUOUS,2
perseveration echolalia,1,AMBIGUOUS,2
echolalia thought,1,AMBIGUOUS,2
thought echo,1,AMBIGUOUS,2
echo inability,1,AMBIGUOUS,2
perform purposeful,1,AMBIGUOUS,2
purposeful movements,1,AMBIGUOUS,2
movements waxy,1,AMBIGUOUS,2
say analysing,1,AMBIGUOUS,2
analysing scene,1,AMBIGUOUS,2
scene dr,1,AMBIGUOUS,2
strangelove paper,1,AMBIGUOUS,2
paper aims,1,AMBIGUOUS,2
aims analyse,1,AMBIGUOUS,2
analyse scene,1,AMBIGUOUS,2
scene takes,1,AMBIGUOUS,2
place minutes,1,AMBIGUOUS,2
minutes film,1,AMBIGUOUS,2
film dr,1,AMBIGUOUS,2
strangelove learned,1,AMBIGUOUS,2
learned stop,1,AMBIGUOUS,2
stop worrying,1,AMBIGUOUS,2
worrying love,1,AMBIGUOUS,2
love bomb,1,AMBIGUOUS,2
bomb gives,1,AMBIGUOUS,2
gives clear,1,AMBIGUOUS,2
clear proof,1,AMBIGUOUS,2
proof examples,1,AMBIGUOUS,2
deficiency faced,1,AMBIGUOUS,2
faced crisis,1,AMBIGUOUS,2
crisis paper,1,AMBIGUOUS,2
paper examines,1,AMBIGUOUS,2
examines way,1,AMBIGUOUS,2
way kubrick,1,AMBIGUOUS,2
kubrick successfully,1,AMBIGUOUS,2
successfully constructed,1,AMBIGUOUS,2
constructed scene,1,AMBIGUOUS,2
scene setting,1,AMBIGUOUS,2
up narrative,1,AMBIGUOUS,2
narrative characters,1,AMBIGUOUS,2
characters first,1,AMBIGUOUS,2
first scene,1,AMBIGUOUS,2
scene shows,1,AMBIGUOUS,2
shows military,1,AMBIGUOUS,2
military general,1,AMBIGUOUS,2
frank standing,1,AMBIGUOUS,2
standing door,1,AMBIGUOUS,2
open cupboard,1,AMBIGUOUS,2
cupboard see,1,AMBIGUOUS,2
see television,1,AMBIGUOUS,2
television screen,1,AMBIGUOUS,2
screen embedded,1,AMBIGUOUS,2
embedded camera,1,AMBIGUOUS,2
camera looks,1,AMBIGUOUS,2
looks down,1,AMBIGUOUS,2
down overhead,1,AMBIGUOUS,2
overhead moment,1,AMBIGUOUS,2
ripper comes,1,AMBIGUOUS,2
comes running,1,AMBIGUOUS,2
running up,1,AMBIGUOUS,2
up dark,1,AMBIGUOUS,2
dark light,1,AMBIGUOUS,2
light asks,1,AMBIGUOUS,2
asks general,1,AMBIGUOUS,2
frank attention,1,AMBIGUOUS,2
attention moment,1,AMBIGUOUS,2
ripper wearing,1,AMBIGUOUS,2
wearing glasses,1,AMBIGUOUS,2
glasses uniform,1,AMBIGUOUS,2
uniform sleeves,1,AMBIGUOUS,2
sleeves rolled,1,AMBIGUOUS,2
rolled up,1,AMBIGUOUS,2
up eager,1,AMBIGUOUS,2
eager say,1,AMBIGUOUS,2
say piece,1,AMBIGUOUS,2
piece camera,1,AMBIGUOUS,2
camera makes,1,AMBIGUOUS,2
makes focus,1,AMBIGUOUS,2
focus gen,1,AMBIGUOUS,2
ripper face,1,AMBIGUOUS,2
face leans,1,AMBIGUOUS,2
leans give,1,AMBIGUOUS,2
give information,1,AMBIGUOUS,2
information soviet,1,AMBIGUOUS,2
soviet watering,1,AMBIGUOUS,2
watering enemy,1,AMBIGUOUS,2
enemy grass,1,AMBIGUOUS,2
grass top,1,AMBIGUOUS,2
top secret,1,AMBIGUOUS,2
secret reason,1,AMBIGUOUS,2
reason starting,1,AMBIGUOUS,2
starting world,1,AMBIGUOUS,2
war iii,1,AMBIGUOUS,2
iii gen,1,AMBIGUOUS,2
ripper man,1,AMBIGUOUS,2
man obviously,1,AMBIGUOUS,2
obviously highly,1,AMBIGUOUS,2
highly emotionally,1,AMBIGUOUS,2
emotionally charged,1,AMBIGUOUS,2
charged believes,1,AMBIGUOUS,2
believes knows,1,AMBIGUOUS,2
knows everybody,1,AMBIGUOUS,2
everybody even,1,AMBIGUOUS,2
though general,1,AMBIGUOUS,2
frank tells,1,AMBIGUOUS,2
tells everyone,1,AMBIGUOUS,2
everyone put,1,AMBIGUOUS,2
put sensitive,1,AMBIGUOUS,2
sensitive classified,1,AMBIGUOUS,2
classified material,1,AMBIGUOUS,2
material cannot,1,AMBIGUOUS,2
take up,1,AMBIGUOUS,2
up street,1,AMBIGUOUS,2
street ll,1,AMBIGUOUS,2
get arrested,1,AMBIGUOUS,2
arrested know,1,AMBIGUOUS,2
know gen,1,AMBIGUOUS,2
ripper still,1,AMBIGUOUS,2
still proceeds,1,AMBIGUOUS,2
proceeds tell,1,AMBIGUOUS,2
tell everybody,1,AMBIGUOUS,2
everybody watering,1,AMBIGUOUS,2
watering enem,1,AMBIGUOUS,2
enem middle,1,AMBIGUOUS,2
middle paper,1,AMBIGUOUS,2
paper ionary,1,AMBIGUOUS,2
ionary work,1,AMBIGUOUS,2
work cited,1,AMBIGUOUS,2
cited http,1,AMBIGUOUS,2
angelfire com,1,AMBIGUOUS,2
com md,1,AMBIGUOUS,2
md warbyroberts,1,AMBIGUOUS,2
warbyroberts drstrangelove4,1,AMBIGUOUS,2
drstrangelove4 html,1,AMBIGUOUS,2
http home,1,AMBIGUOUS,2
home att,1,AMBIGUOUS,2
att net,1,AMBIGUOUS,2
net d00453082,1,AMBIGUOUS,2
d00453082 strangelove,1,AMBIGUOUS,2
strangelove index,1,AMBIGUOUS,2
index html,1,AMBIGUOUS,2
www geocities,1,AMBIGUOUS,2
geocities com,1,AMBIGUOUS,2
com capecanaveral,1,AMBIGUOUS,2
capecanaveral strangelove,1,AMBIGUOUS,2
strangelove htm,1,AMBIGUOUS,2
htm https,1,AMBIGUOUS,2
watch te22q6wh0,1,AMBIGUOUS,2
te22q6wh0 nr,1,AMBIGUOUS,2
nr feature,1,AMBIGUOUS,2
feature endscreen,1,AMBIGUOUS,2
endscreen http,1,AMBIGUOUS,2
www funtrivia,1,AMBIGUOUS,2
funtrivia com,1,AMBIGUOUS,2
com askft,1,AMBIGUOUS,2
askft question24188,1,AMBIGUOUS,2
question24188 html,1,AMBIGUOUS,2
sure address,1,AMBIGUOUS,2
address burden,1,AMBIGUOUS,2
proof evidence,1,AMBIGUOUS,2
evidence needed,1,AMBIGUOUS,2
needed establish,1,AMBIGUOUS,2
establish incompetency,1,AMBIGUOUS,2
incompetency under,1,AMBIGUOUS,2
under article,1,AMBIGUOUS,2
article civil,1,AMBIGUOUS,2
civil procedure,1,AMBIGUOUS,2
procedure code,1,AMBIGUOUS,2
code virginia,1,AMBIGUOUS,2
virginia identify,1,AMBIGUOUS,2
identify requirement,1,AMBIGUOUS,2
requirement someone,1,AMBIGUOUS,2
someone judged,1,AMBIGUOUS,2
judged incompetent,1,AMBIGUOUS,2
incompetent evaluated,1,AMBIGUOUS,2
evaluated mental,1,AMBIGUOUS,2
disability treatment,1,AMBIGUOUS,2
treatment determine,1,AMBIGUOUS,2
whether meets,1,AMBIGUOUS,2
meets requirement,1,AMBIGUOUS,2
requirement meet,1,AMBIGUOUS,2
meet requirement,1,AMBIGUOUS,2
requirement presumed,1,AMBIGUOUS,2
presumed incompetent,1,AMBIGUOUS,2
incompetent eligible,1,AMBIGUOUS,2
eligible treatment,1,AMBIGUOUS,2
treatment burden,1,AMBIGUOUS,2
proof lies,1,AMBIGUOUS,2
lies filing,1,AMBIGUOUS,2
filing petition,1,AMBIGUOUS,2
petition incompetency,1,AMBIGUOUS,2
important step,1,AMBIGUOUS,2
step use,1,AMBIGUOUS,2
right intervention,1,AMBIGUOUS,2
intervention addressing,1,AMBIGUOUS,2
addressing diagnosis,1,AMBIGUOUS,2
diagnosis firstly,1,AMBIGUOUS,2
firstly psychiatric,1,AMBIGUOUS,2
ability move,1,AMBIGUOUS,2
move communicate,1,AMBIGUOUS,2
loss motor,1,AMBIGUOUS,2
skills speech,1,AMBIGUOUS,2
speech facial,1,AMBIGUOUS,2
expressions making,1,AMBIGUOUS,2
appear uninterested,1,AMBIGUOUS,2
uninterested unresponsive,1,AMBIGUOUS,2
unresponsive even,1,AMBIGUOUS,2
even catatonic,1,AMBIGUOUS,2
catatonic secondly,1,AMBIGUOUS,2
secondly associated,1,AMBIGUOUS,2
associated variety,1,AMBIGUOUS,2
symptoms repetitive,1,AMBIGUOUS,2
movements mutism,1,AMBIGUOUS,2
mutism agitation,1,AMBIGUOUS,2
agitation symptoms,1,AMBIGUOUS,2
isolation hopelessness,1,AMBIGUOUS,2
hopelessness finally,1,AMBIGUOUS,2
finally factors,1,AMBIGUOUS,2
character loss,1,AMBIGUOUS,2
communicate express,1,AMBIGUOUS,2
feelings disconnection,1,AMBIGUOUS,2
disconnection hopelessness,1,AMBIGUOUS,2
hopelessness terms,1,AMBIGUOUS,2
terms intervention,1,AMBIGUOUS,2
intervention important,1,AMBIGUOUS,2
important use,1,AMBIGUOUS,2
right tools,1,AMBIGUOUS,2
tools address,1,AMBIGUOUS,2
address complex,1,AMBIGUOUS,2
treat example,1,AMBIGUOUS,2
example therapy,1,AMBIGUOUS,2
medication effective,1,AMBIGUOUS,2
addressing symptoms,1,AMBIGUOUS,2
symptoms helping,1,AMBIGUOUS,2
helping individuals,1,AMBIGUOUS,2
individuals regain,1,AMBIGUOUS,2
regain sense,1,AMBIGUOUS,2
identity however,1,AMBIGUOUS,2
encouragement individuals,1,AMBIGUOUS,2
feel lost,1,AMBIGUOUS,2
lost hopeless,1,AMBIGUOUS,2
hopeless proper,1,AMBIGUOUS,2
likely incident,1,AMBIGUOUS,2
incident violence,1,AMBIGUOUS,2
occur around,1,AMBIGUOUS,2
like buffoon,1,AMBIGUOUS,2
buffoon laugh,1,AMBIGUOUS,2
laugh put,1,AMBIGUOUS,2
put show,1,AMBIGUOUS,2
show good,1,AMBIGUOUS,2
idea fall,1,AMBIGUOUS,2
fall fake,1,AMBIGUOUS,2
news false,1,AMBIGUOUS,2
false narratives,1,AMBIGUOUS,2
narratives like,1,AMBIGUOUS,2
like dirt,1,AMBIGUOUS,2
dirt today's,1,AMBIGUOUS,2
today's society,1,AMBIGUOUS,2
society dude,1,AMBIGUOUS,2
dude literally,1,AMBIGUOUS,2
literally mental,1,AMBIGUOUS,2
mental case,1,AMBIGUOUS,2
case delusional,1,AMBIGUOUS,2
delusional dangerous,1,AMBIGUOUS,2
dangerous shit,1,AMBIGUOUS,2
shit fake,1,AMBIGUOUS,2
news really,1,AMBIGUOUS,2
really opinion,1,AMBIGUOUS,2
opinion expert,1,AMBIGUOUS,2
expert subject,1,AMBIGUOUS,2
subject he's,1,AMBIGUOUS,2
he's crazy,1,AMBIGUOUS,2
crazy he's,1,AMBIGUOUS,2
he's absolutely,1,AMBIGUOUS,2
absolutely fucking,1,AMBIGUOUS,2
fucking correct,1,AMBIGUOUS,2
correct receipts,1,AMBIGUOUS,2
receipts like,1,AMBIGUOUS,2
like thousands,1,AMBIGUOUS,2
thousands https,1,AMBIGUOUS,2
images 66813aa495cd66b33ee8a095fe51a83d5a21a4d755b46d3cacefd4ff27a00335,1,AMBIGUOUS,2
66813aa495cd66b33ee8a095fe51a83d5a21a4d755b46d3cacefd4ff27a00335 jpg,1,AMBIGUOUS,2
images 6ae7fbf021654ac53b2701e14cd320f27249244581d8ad39fcd3f6a476d4f6d0,1,AMBIGUOUS,2
6ae7fbf021654ac53b2701e14cd320f27249244581d8ad39fcd3f6a476d4f6d0 jpg,1,AMBIGUOUS,2
images c28916fb114876f32d535f67eb49407516724f13f076e1c8cc266e0e73cdbe59,1,AMBIGUOUS,2
c28916fb114876f32d535f67eb49407516724f13f076e1c8cc266e0e73cdbe59 jpg,1,AMBIGUOUS,2
jpg thing,1,AMBIGUOUS,2
thing kill,1,AMBIGUOUS,2
kill don,1,AMBIGUOUS,2
get flu,1,AMBIGUOUS,2
flu covid,1,AMBIGUOUS,2
covid exists,1,AMBIGUOUS,2
exists fully,1,AMBIGUOUS,2
fully vaccinated,1,AMBIGUOUS,2
vaccinated getting,1,AMBIGUOUS,2
getting booster,1,AMBIGUOUS,2
booster every,1,AMBIGUOUS,2
every months,1,AMBIGUOUS,2
months actually,1,AMBIGUOUS,2
pretty safe,1,AMBIGUOUS,2
safe high,1,AMBIGUOUS,2
group living,1,AMBIGUOUS,2
living anyone,1,AMBIGUOUS,2
anyone high,1,AMBIGUOUS,2
group good,1,AMBIGUOUS,2
case show,1,AMBIGUOUS,2
show phenomenon,1,AMBIGUOUS,2
phenomenon presented,1,AMBIGUOUS,2
presented mass,1,AMBIGUOUS,2
mass media,1,AMBIGUOUS,2
media one,1,AMBIGUOUS,2
example covid,1,AMBIGUOUS,2
covid another,1,AMBIGUOUS,2
one disease,1,AMBIGUOUS,2
disease please,1,AMBIGUOUS,2
answer way,1,AMBIGUOUS,2
way theme,1,AMBIGUOUS,2
theme seem,1,AMBIGUOUS,2
seem simple,1,AMBIGUOUS,2
difficult answer,1,AMBIGUOUS,2
answer impressive,1,AMBIGUOUS,2
impressive need,1,AMBIGUOUS,2
need shown,1,AMBIGUOUS,2
shown professor,1,AMBIGUOUS,2
professor question,1,AMBIGUOUS,2
question student,1,AMBIGUOUS,2
student one,1,AMBIGUOUS,2
one classes,1,AMBIGUOUS,2
classes going,1,AMBIGUOUS,2
going write,1,AMBIGUOUS,2
answer clarify,1,AMBIGUOUS,2
clarify answer,1,AMBIGUOUS,2
answer pages,1,AMBIGUOUS,2
pages please,1,AMBIGUOUS,2
please longer,1,AMBIGUOUS,2
longer thank,1,AMBIGUOUS,2
thank paper,1,AMBIGUOUS,2
paper following,1,AMBIGUOUS,2
following structure,1,AMBIGUOUS,2
structure introduction,1,AMBIGUOUS,2
body answer,1,AMBIGUOUS,2
answer above,1,AMBIGUOUS,2
above question,1,AMBIGUOUS,2
question conclusion,1,AMBIGUOUS,2
conclusion length,1,AMBIGUOUS,2
length paper,1,AMBIGUOUS,2
paper pages,1,AMBIGUOUS,2
pages spacing,1,AMBIGUOUS,2
spacing font,1,AMBIGUOUS,2
font strong,1,AMBIGUOUS,2
strong plagiarize,1,AMBIGUOUS,2
plagiarize detected,1,AMBIGUOUS,2
detected turnitin,1,AMBIGUOUS,2
turnitin strong,1,AMBIGUOUS,2
strong answers,1,AMBIGUOUS,2
answers original,1,AMBIGUOUS,2
original strong,1,AMBIGUOUS,2
strong plagiarism,1,AMBIGUOUS,2
plagiarism strong,1,AMBIGUOUS,2
strong thanks,1,AMBIGUOUS,2
cultural syndromes,1,AMBIGUOUS,2
syndromes mental,1,AMBIGUOUS,2
disorders specific,1,AMBIGUOUS,2
community often,1,AMBIGUOUS,2
often particular,1,AMBIGUOUS,2
particular symptoms,1,AMBIGUOUS,2
symptoms cultural,1,AMBIGUOUS,2
explanations vary,1,AMBIGUOUS,2
vary region,1,AMBIGUOUS,2
region ethnicity,1,AMBIGUOUS,2
ethnicity conditions,1,AMBIGUOUS,2
recognized mainstream,1,AMBIGUOUS,2
diagnoses widely,1,AMBIGUOUS,2
widely studied,1,AMBIGUOUS,2
studied examples,1,AMBIGUOUS,2
examples syndromes,1,AMBIGUOUS,2
syndromes include,1,AMBIGUOUS,2
include mal,1,AMBIGUOUS,2
ojo south,1,AMBIGUOUS,2
south american,1,AMBIGUOUS,2
american condition,1,AMBIGUOUS,2
where evil,1,AMBIGUOUS,2
evil eye,1,AMBIGUOUS,2
eye believed,1,AMBIGUOUS,2
believed cause,1,AMBIGUOUS,2
cause illness,1,AMBIGUOUS,2
illness death,1,AMBIGUOUS,2
death hwa,1,AMBIGUOUS,2
hwa rang,1,AMBIGUOUS,2
rang korean,1,AMBIGUOUS,2
where young,1,AMBIGUOUS,2
young males,1,AMBIGUOUS,2
males experience,1,AMBIGUOUS,2
social pressure,1,AMBIGUOUS,2
pressure hyo,1,AMBIGUOUS,2
hyo ri,1,AMBIGUOUS,2
ri korean,1,AMBIGUOUS,2
where women,1,AMBIGUOUS,2
extreme depression,1,AMBIGUOUS,2
depression giving,1,AMBIGUOUS,2
giving birth,1,AMBIGUOUS,2
birth koro,1,AMBIGUOUS,2
koro asian,1,AMBIGUOUS,2
asian belief,1,AMBIGUOUS,2
belief heart,1,AMBIGUOUS,2
heart drop,1,AMBIGUOUS,2
drop body,1,AMBIGUOUS,2
due unique,1,AMBIGUOUS,2
unique cultural,1,AMBIGUOUS,2
explanations symptoms,1,AMBIGUOUS,2
symptoms share,1,AMBIGUOUS,2
share stories,1,AMBIGUOUS,2
stories jokes,1,AMBIGUOUS,2
jokes condition,1,AMBIGUOUS,2
understand cultural,1,AMBIGUOUS,2
context lead,1,AMBIGUOUS,2
sense community,1,AMBIGUOUS,2
support among,1,AMBIGUOUS,2
among share,1,AMBIGUOUS,2
share condition,1,AMBIGUOUS,2
condition laughter,1,AMBIGUOUS,2
laughter way,1,AMBIGUOUS,2
way coping,1,AMBIGUOUS,2
coping stigma,1,AMBIGUOUS,2
discrimination associated,1,AMBIGUOUS,2
associated conditions,1,AMBIGUOUS,2
conditions ultimately,1,AMBIGUOUS,2
ultimately humor,1,AMBIGUOUS,2
less alone,1,AMBIGUOUS,2
alone accepted,1,AMBIGUOUS,2
accepted however,1,AMBIGUOUS,2
note syndromes,1,AMBIGUOUS,2
syndromes dismissed,1,AMBIGUOUS,2
dismissed fake,1,AMBIGUOUS,2
fake made,1,AMBIGUOUS,2
up reflect,1,AMBIGUOUS,2
reflect unique,1,AMBIGUOUS,2
experiences perspectives,1,AMBIGUOUS,2
perspectives different,1,AMBIGUOUS,2
cultures deserve,1,AMBIGUOUS,2
deserve further,1,AMBIGUOUS,2
further study,1,AMBIGUOUS,2
study recognition,1,AMBIGUOUS,2
recognition mainstream,1,AMBIGUOUS,2
deficient western,1,AMBIGUOUS,2
competent first,1,AMBIGUOUS,2
condition set,1,AMBIGUOUS,2
occur specific,1,AMBIGUOUS,2
specific cultures,1,AMBIGUOUS,2
cultures example,1,AMBIGUOUS,2
example konkan,1,AMBIGUOUS,2
konkan marai,1,AMBIGUOUS,2
marai india,1,AMBIGUOUS,2
india shinbone,1,AMBIGUOUS,2
shinbone arthritis,1,AMBIGUOUS,2
arthritis japan,1,AMBIGUOUS,2
japan tsiung,1,AMBIGUOUS,2
tsiung hwan,1,AMBIGUOUS,2
hwan china,1,AMBIGUOUS,2
china conditions,1,AMBIGUOUS,2
recognized medical,1,AMBIGUOUS,2
medical disorders,1,AMBIGUOUS,2
disorders mainstream,1,AMBIGUOUS,2
medicine prevalence,1,AMBIGUOUS,2
prevalence low,1,AMBIGUOUS,2
low important,1,AMBIGUOUS,2
note conditions,1,AMBIGUOUS,2
conditions product,1,AMBIGUOUS,2
product cultural,1,AMBIGUOUS,2
occur reflect,1,AMBIGUOUS,2
practices particular,1,AMBIGUOUS,2
community therefore,1,AMBIGUOUS,2
therefore someone,1,AMBIGUOUS,2
someone diagnosed,1,AMBIGUOUS,2
diagnosed necessarily,1,AMBIGUOUS,2
deficient simply,1,AMBIGUOUS,2
behaviors recognized,1,AMBIGUOUS,2
recognized part,1,AMBIGUOUS,2
part mainstream,1,AMBIGUOUS,2
medicine hand,1,AMBIGUOUS,2
hand cultural,1,AMBIGUOUS,2
deficient adhere,1,AMBIGUOUS,2
adhere moral,1,AMBIGUOUS,2
standards majority,1,AMBIGUOUS,2
majority often,1,AMBIGUOUS,2
referred blindness,1,AMBIGUOUS,2
blindness ethnocentrism,1,AMBIGUOUS,2
ethnocentrism cultural,1,AMBIGUOUS,2
orientation unaware,1,AMBIGUOUS,2
unaware dismissive,1,AMBIGUOUS,2
dismissive cultural,1,AMBIGUOUS,2
values cultures,1,AMBIGUOUS,2
cultures see,1,AMBIGUOUS,2
see cultures,1,AMBIGUOUS,2
cultures inferior,1,AMBIGUOUS,2
inferior deviant,1,AMBIGUOUS,2
deviant judge,1,AMBIGUOUS,2
judge others,1,AMBIGUOUS,2
others based,1,AMBIGUOUS,2
based cultural,1,AMBIGUOUS,2
cultural standards,1,AMBIGUOUS,2
standards lead,1,AMBIGUOUS,2
lead discrimination,1,AMBIGUOUS,2
discrimination prejudice,1,AMBIGUOUS,2
prejudice even,1,AMBIGUOUS,2
violence cultures,1,AMBIGUOUS,2
cultures hand,1,AMBIGUOUS,2
hand western,1,AMBIGUOUS,2
recognize appreciate,1,AMBIGUOUS,2
appreciate cultural,1,AMBIGUOUS,2
cultural diversity,1,AMBIGUOUS,2
diversity world,1,AMBIGUOUS,2
world understand,1,AMBIGUOUS,2
understand different,1,AMBIGUOUS,2
cultures different,1,AMBIGUOUS,2
different values,1,AMBIGUOUS,2
norms able,1,AMBIGUOUS,2
able adapt,1,AMBIGUOUS,2
adapt behavior,1,AMBIGUOUS,2
behavior fit,1,AMBIGUOUS,2
fit cultural,1,AMBIGUOUS,2
context find,1,AMBIGUOUS,2
themselves allows,1,AMBIGUOUS,2
allows form,1,AMBIGUOUS,2
form positive,1,AMBIGUOUS,2
relationships cultures,1,AMBIGUOUS,2
cultures avoid,1,AMBIGUOUS,2
avoid cultural,1,AMBIGUOUS,2
cultural conflicts,1,AMBIGUOUS,2
conflicts misunderstandings,1,AMBIGUOUS,2
